id,id_str,tweet,"label (0:คนปกติ, 1:io)",language,conversation_id,created_at,date,time,timezone,place,replies_count,likes_count,retweets_count,user_id,user_id_str,screen_name,name,link,mentions,hashtags,cashtags,urls,photos,thumbnail,quote_url,video,geo,near,source,time_update,translate,trans_src,trans_dest,keyword
1298883804849831936,1298883804849831936,@love_pma เป็นคนดีจังที่ยังสงสารเขา ผมนี่ยิ้มเลย เรื่องของมัน ไม่มีความสงสารใด ๆ ทั้งสิ้น,1,th,1298883234533502977,2020-08-27 14:23:25 SE Asia Standard Time,2020-08-27,14:23:25,700,,0,6,0,1022682763470589953,1022682763470589953,aunarisk,𝑨𝒖𝒏𝒂𝒓𝒊𝒔𝒌,https://twitter.com/aunarisk/status/1298883804849831936,,,,,,,,0,,,,1603129127208,,,,คนดี
1298968945219649547,1298968945219649547,@somchu @SSynicall ซื้อหาพ่อหาแม่นี่ ไม่ตจ้องถึงเป็นพระ  คนดีๆยังไม่พูดกันเลยยยยย,0,th,1298876229076938753,2020-08-27 20:01:44 SE Asia Standard Time,2020-08-27,20:01:44,700,,1,2,1,60414724,60414724,auuee,auuee™ 🌈☁️❤️☀️,https://twitter.com/auuee/status/1298968945219649547,,,,,,,,0,,,,1603129514190,,,,คนดี
1299293303666483201,1299293303666483201,#ShopeeGames ✌ #ShopeeCandy สลับแคนดี้ทุกวัน รางวัลใหญ่ AirPods Pro!  https://t.co/FvL5tb3Gik  https://t.co/BtFzQj8QF9,1,th,1299293303666483201,2020-08-28 17:30:37 SE Asia Standard Time,2020-08-28,17:30:37,700,,0,0,0,46592847,46592847,mukmook,deleteall,https://twitter.com/mukmook/status/1299293303666483201,,"ShopeeGames,ShopeeCandy",,https://games.shopee.co.th/universal-link/shopeecandy/?skey=6f03d07cecb61b32b84d9a1069d1e3f5,https://pbs.twimg.com/media/EggEX7EU0AE6ZzM.jpg,https://pbs.twimg.com/media/EggEX7EU0AE6ZzM.jpg,,1,,,,1603131254358,,,,คนดี
1299690433170280450,1299690433170280450,@punyanuch45 @latascabkk ต้องสรรเสริญและช่วยกันอุดหนุนมีเวลาต้องแวะไป คนดีต้องมีที่ยืนเสมอ สุดยอด ครับ,1,th,1299685859713638401,2020-08-29 19:48:41 SE Asia Standard Time,2020-08-29,19:48:41,700,,1,2,1,2356556323,2356556323,Banaranamaprang,ใจเขา ใจเรา,https://twitter.com/Banaranamaprang/status/1299690433170280450,,,,,,,,0,,,,1603129733674,,,,คนดี
1299722832864333833,1299722832864333833,ภารกิจใหม่ของพี่แดงน่าจะหมายถึงภารกิจขจัดคนพาลอภิบาลคนดีน่ะครับ คนดีจะนั่งดีนอนดีให้คนชั่วมันลามปามไม่ได้ มันต้องเสียสละตัวเองขจัดคนชั่วด้วยถึงจะเรียกได้ว่าเป็นคนดี #จะไม่ยอมให้จบที่รุ่นเรา #ให้มันจบที่เรือนจำ cc @methaweenaja,1,th,1299722832864333833,2020-08-29 21:57:25 SE Asia Standard Time,2020-08-29,21:57:25,700,,0,2,0,55857071,55857071,issarar,issara r,https://twitter.com/issarar/status/1299722832864333833,methaweenaja,"จะไม่ยอมให้จบที่รุ่นเรา,ให้มันจบที่เรือนจำ",,,,,https://twitter.com/AmaratJeab/status/1299707366003232768,0,,,,1603130711103,,,,คนดี
1300078669516419074,1300078669516419074,ชงเอง งงเอง แกล้งถอดรหัสผิดๆจะได้งงรึเปล่าครับ คนดีก็ต้องออกมาต่อต้านคนไม่ดีสิครับ จะให้นั่งดีนอนดีเฉยๆให้คนไม่ดีแซะไปแซะมาได้ยังไง เผด็จการคือตัวช่วยที่พวกเขาไม่ต้องลงมือเอง ทำไมเขาจะออกมาช่วย proxy ของเขาไม่ได้ เขาไม่สนว่าจะมีใครงงด้วยซ้ำไปครับ งงต่อเหอะ,1,th,1300078669516419074,2020-08-30 21:31:23 SE Asia Standard Time,2020-08-30,21:31:23,700,,0,0,1,55857071,55857071,issarar,issara r,https://twitter.com/issarar/status/1300078669516419074,,,,,,,https://twitter.com/prabdayoon/status/1299993963361832961,0,,,,1603130709390,,,,คนดี
1300267170140749824,1300267170140749824,@hllod5 @SSynicall อย่าแปลกใจ คนอุบาทว์ใจต่ำย่อมมีอยู่ในทุกที่ แต่มีน้อยกว่าคนดีๆ ปล่อยมันไป !!,1,th,1300112990801465344,2020-08-31 10:00:25 SE Asia Standard Time,2020-08-31,10:00:25,700,,1,11,0,2356556323,2356556323,Banaranamaprang,ใจเขา ใจเรา,https://twitter.com/Banaranamaprang/status/1300267170140749824,,,,,,,,0,,,,1603129731968,,,,คนดี
1300372909005791233,1300372909005791233,เกือบฆ่าคนขับรถด้วยมือเปล่า ดีนะเสียงอาจารย์ลอยมา เมตตาเขาได้มั้ยยยย  การเป็นคนดีนี่ยากจางงงงงง,0,th,1300372909005791233,2020-08-31 17:00:35 SE Asia Standard Time,2020-08-31,17:00:35,700,,3,4,1,60414724,60414724,auuee,auuee™ 🌈☁️❤️☀️,https://twitter.com/auuee/status/1300372909005791233,,,,,,,,0,,,,1603129508307,,,,คนดี
1300618436301611008,1300618436301611008,@kapookdotcom คนดีศรีมุกดาหาร ดีตรงไหนหว่า,1,th,1300615609684643840,2020-09-01 09:16:14 SE Asia Standard Time,2020-09-01,9:16:14,700,,0,0,0,2864836013,2864836013,dek_daokanong,ตี๋ ดอยตุง,https://twitter.com/dek_daokanong/status/1300618436301611008,,,,,,,,0,,,,1603130022628,,,,คนดี
1300760960869773313,1300760960869773313,@motorwars อยุธยาไม่สิ้นคนดี อย่าเป็นห่วง ครับ,1,th,1300754959231627264,2020-09-01 18:42:34 SE Asia Standard Time,2020-09-01,18:42:34,700,,0,1,0,2356556323,2356556323,Banaranamaprang,ใจเขา ใจเรา,https://twitter.com/Banaranamaprang/status/1300760960869773313,,,,,,,,0,,,,1603129729983,,,,คนดี
1300762678886051841,1300762678886051841,@RahTheBest @SSynicall @prayutofficial ไม่ต้องห่วง อยุธยาไม่สิ้นคนดี หาคนมาเป็น รมต.ง่าย เพียงแต่ลุงตั้งความหวังเอาไว้สูง แบบป๋าเปรม เอาท่าน สมหมาย มาเป็น รมต.คลังในยุคนั้น,1,th,1300747756361756673,2020-09-01 18:49:24 SE Asia Standard Time,2020-09-01,18:49:24,700,,1,4,0,2356556323,2356556323,Banaranamaprang,ใจเขา ใจเรา,https://twitter.com/Banaranamaprang/status/1300762678886051841,,,,,,,,0,,,,1603129729973,,,,คนดี
1301314511098454016,1301314511098454016,@scoldingcat ถ้าง่าย คนก็เป็นคนดีหมดทั้งโลก เป็นกุศลตลอดทั้งวัน   แต่เพราะไม่รู้ ของเลวเกิดจึงไม่รู้ แล้วก็เป็นไปในอันตรายตลอดทั้งวัน,0,th,1301178540046516224,2020-09-03 07:22:11 SE Asia Standard Time,2020-09-03,7:22:11,700,,1,0,0,60414724,60414724,auuee,auuee™ 🌈☁️❤️☀️,https://twitter.com/auuee/status/1301314511098454016,,,,,,,,0,,,,1603129502233,,,,คนดี
1301460484537819138,1301460484537819138,อยู่ ๆ ก็หาเรื่องให้คนด่าเนอะ อยู่ดีไม่ว่าดี คนดี ๆ ไม่ด่างพร้อย มีตั้งมากมายไม่เลือกหา,1,th,1301460484537819138,2020-09-03 17:02:14 SE Asia Standard Time,2020-09-03,17:02:14,700,,1,2,0,1022682763470589953,1022682763470589953,aunarisk,𝑨𝒖𝒏𝒂𝒓𝒊𝒔𝒌,https://twitter.com/aunarisk/status/1301460484537819138,,,,,,,https://twitter.com/mongkhonaiam/status/1301419486554107904,0,,,,1603129124268,,,,คนดี
1301523329359069184,1301523329359069184,#99ShopeeGamesDay #ShopeeCandy สลับแคนดี้ทุกวัน รางวัลใหญ่ AirPods Pro!  https://t.co/4HU6pv9vNt  https://t.co/hsXw51Pzoc,1,th,1301523329359069184,2020-09-03 21:11:57 SE Asia Standard Time,2020-09-03,21:11:57,700,,0,0,0,46592847,46592847,mukmook,deleteall,https://twitter.com/mukmook/status/1301523329359069184,,"99ShopeeGamesDay,ShopeeCandy",,https://games.shopee.co.th/universal-link/shopeecandy/?skey=3d0322eaad14586226aefd5896f21cbd,https://pbs.twimg.com/media/Eg_wkfLVkAIY4kW.jpg,https://pbs.twimg.com/media/Eg_wkfLVkAIY4kW.jpg,,1,,,,1603131252632,,,,คนดี
1301693949652869121,1301693949652869121,@irichmillion @Tumtuiwa #ถ้าการเมืองดี คนจะไม่โกหก จะเป็นคนดี เลือกคนดีไม่ขี้โม้มาบริหารบ้านเมือง,1,th,1301500930454507521,2020-09-04 08:29:56 SE Asia Standard Time,2020-09-04,8:29:56,700,,0,1,0,46592847,46592847,mukmook,deleteall,https://twitter.com/mukmook/status/1301693949652869121,,ถ้าการเมืองดี,,,,,,0,,,,1603131252626,,,,คนดี
1301857503345475585,1301857503345475585,@geckocooking @SSynicall @somboon4567 พี่ตุ๊กเหมือนอื๋อเลยอ่ะ เกิดสิงหาวันใกล้ๆกัน ลัคนาก็เลยเป็นลัคนาเดียวกันมั้งนะคะ  คนเกิดราศีสิงห์ ลัคนาพิจิก ส่วนใหญ่คนดีค่ะ 55555555,0,th,1301735203061207041,2020-09-04 19:19:50 SE Asia Standard Time,2020-09-04,19:19:50,700,,1,1,2,60414724,60414724,auuee,auuee™ 🌈☁️❤️☀️,https://twitter.com/auuee/status/1301857503345475585,,,,,,,,0,,,,1603129498971,,,,คนดี
1302192979923398657,1302192979923398657,@chongthanorm1 ฟังแล้วหดหู่ คนไทยพลัดถิ่นจากบ้านไปไกล ถ้าโชคดีได้คนดีๆก็แล้วไปถ้าโชคร้ายก็ต้องทนจนสุดๆแล้วค่อยมาว่ากันใหม่ เพราะตกเป็นเบี้ยล่างไกลบ้าน ครับ,1,th,1302181925327712258,2020-09-05 17:32:54 SE Asia Standard Time,2020-09-05,17:32:54,700,,1,5,1,2356556323,2356556323,Banaranamaprang,ใจเขา ใจเรา,https://twitter.com/Banaranamaprang/status/1302192979923398657,,,,,,,,0,,,,1603129725988,,,,คนดี
1302195293027475456,1302195293027475456,@chongthanorm1 ได้แต่ภาวนาให้เจอคนดี หรือมีดีเอาตัวรอดได้  ครับ,1,th,1302181925327712258,2020-09-05 17:42:06 SE Asia Standard Time,2020-09-05,17:42:06,700,,0,2,0,2356556323,2356556323,Banaranamaprang,ใจเขา ใจเรา,https://twitter.com/Banaranamaprang/status/1302195293027475456,,,,,,,,0,,,,1603129725957,,,,คนดี
1302286495819022343,1302286495819022343,@fuxsuxlux @iLawclub @johnwinyu หาคนดีๆ ไปร่วมจัญไรก็ยากนิดนึง (ฮา),1,th,1302208491243753473,2020-09-05 23:44:30 SE Asia Standard Time,2020-09-05,23:44:30,700,,1,11,1,138726107,138726107,korporporsor,หนุมานห้ามทัพ,https://twitter.com/korporporsor/status/1302286495819022343,,,,,,,,0,,,,1603130918082,,,,คนดี
1302486626417872896,1302486626417872896,@ThaiPBS ควรสร้างอนุเสาวรีย์ลุงพลกับป้าแต๋นไว้หน้าศาลากลางจังหวัด คนดีศรีมุกดาหาร ดีตรงไหนนึกไม่ออก,1,th,1302471934576398336,2020-09-06 12:59:45 SE Asia Standard Time,2020-09-06,12:59:45,700,,0,3,3,2864836013,2864836013,dek_daokanong,ตี๋ ดอยตุง,https://twitter.com/dek_daokanong/status/1302486626417872896,,,,,,,,0,,,,1603130022446,,,,คนดี
1302574381583888386,1302574381583888386,@Happyindy6 @samhuahin คนพวกนี้อ้างถึงคนจนแต่ไม่รู้จักความจน อ้างถึงเสรภาพแต่ไม่รู้จักหน้าที่ เอ่ยถึงความเจริญแต่ถ่มถุยการสร้างชาติ คนดีๆเค้าส่ายหน้ากันทั้งนั้น,0,th,1302500433278062593,2020-09-06 18:48:27 SE Asia Standard Time,2020-09-06,18:48:27,700,,1,4,1,148764351,148764351,conandroid,\7\7 บุญเฉิม เกินเยียวยา🍊🍊,https://twitter.com/conandroid/status/1302574381583888386,,,,,,,,0,,,,1603129930615,,,,คนดี
1302595070177153024,1302595070177153024,@poddhekk คนดีศรีมุกดาหาร(คนเกิดที่นั่น) ศิลปินแห่งชาติ(ร้องเต่างอย) ลุงดีเด่นแห่งชาติ(ลุงน้องชมพู่) ผัวดีเด่นแห่งชาติ(ผัวป้าแต๋น) สื่อส้นตีนปั่นจนคนลืมไปแล้วว่าต้นเหตุของข่าวคือ เด็กคนนึงตายโดยไม่รู้สาเหตุ,1,th,1302520480587366401,2020-09-06 20:10:40 SE Asia Standard Time,2020-09-06,20:10:40,700,,0,2,0,2864836013,2864836013,dek_daokanong,ตี๋ ดอยตุง,https://twitter.com/dek_daokanong/status/1302595070177153024,,,,,,,,0,,,,1603130022434,,,,คนดี
1302775722721730560,1302775722721730560,@ARMdhiravath คนดีศรีมุกดาหาร,1,th,1302767688565968896,2020-09-07 08:08:31 SE Asia Standard Time,2020-09-07,8:08:31,700,,0,0,0,2864836013,2864836013,dek_daokanong,ตี๋ ดอยตุง,https://twitter.com/dek_daokanong/status/1302775722721730560,,,,,,,,0,,,,1603130022418,,,,คนดี
1303142059277082624,1303142059277082624,พ่อบอกรุ่นน้องคนนี้หน้าตาโหด นี่บอกทำไมไปว่าน้อง จริงๆน้องเค้าเป็นคนน่ารัก ใจดี มีน้ำใจ ให้ช่วยทำงาน ให้เก็บเงินเก็บทองก็ไว้ใจได้ น้องคนดี   พูดยังไงพ่อก็ไม่เชื่อ จนผ่านมาถึงตอนนี้น่าจะ 10 ปีละมั้ง รุ่นน้องคนนี้ก็ไปบวช บวชหลายปีแล้วด้วย บอกพ่อ พ่อถึงค่อยแบบ เออๆๆ ก็น่าจะดีแหละ 🤣,0,th,1303142059277082624,2020-09-08 08:24:12 SE Asia Standard Time,2020-09-08,8:24:12,700,,0,1,0,60414724,60414724,auuee,auuee™ 🌈☁️❤️☀️,https://twitter.com/auuee/status/1303142059277082624,,,,,,,,0,,,,1603129493663,,,,คนดี
1303511240849764357,1303511240849764357,@thai_onlyone @oyuthzzz ทำแบบนี้ต่อไปแหละดีแล้ว คนดีๆจะได้เอือม ไม่อยากไปร่วมกับฝั่ง(แอบ)อ้างปชต.,1,th,1303339664804179969,2020-09-09 08:51:12 SE Asia Standard Time,2020-09-09,8:51:12,700,,0,0,0,108841828,108841828,LastIFound,MR.A,https://twitter.com/LastIFound/status/1303511240849764357,,,,,,,,0,,,,1603131056717,,,,คนดี
1303512810354139136,1303512810354139136,@thai_onlyone ดีครับ แสดงความถ่อย ของฝั่ง(แอบอ้าง)ปชต.มาอีกสิครับ คนดีๆจะได้เอือมไม่กล้าเข้าร่วม : ),1,th,1303512492044218368,2020-09-09 08:57:26 SE Asia Standard Time,2020-09-09,8:57:26,700,,0,0,0,108841828,108841828,LastIFound,MR.A,https://twitter.com/LastIFound/status/1303512810354139136,,,,,,,,0,,,,1603131056691,,,,คนดี
1303513042357874688,1303513042357874688,@thai_onlyone ดีครับ แสดงความถ่อย ของฝั่ง(แอบอ้าง)ปชต.มาอีกสิครับ คนดีๆจะได้เอือมไม่กล้าเข้าร่วม : ),1,th,1303512999227875328,2020-09-09 08:58:22 SE Asia Standard Time,2020-09-09,8:58:22,700,,0,0,0,108841828,108841828,LastIFound,MR.A,https://twitter.com/LastIFound/status/1303513042357874688,,,,,,,,0,,,,1603131056679,,,,คนดี
1303513496596803585,1303513496596803585,@thai_onlyone ดีครับ แสดงความถ่อย ของฝั่ง(แอบอ้าง)ปชต.มาอีกสิครับ คนดีๆจะได้เอือมไม่กล้าเข้าร่วม : ),1,th,1303513301700075520,2020-09-09 09:00:10 SE Asia Standard Time,2020-09-09,9:00:10,700,,0,0,0,108841828,108841828,LastIFound,MR.A,https://twitter.com/LastIFound/status/1303513496596803585,,,,,,,,0,,,,1603131056659,,,,คนดี
1303519295612375042,1303519295612375042,นายกฯ คนในดีพอหรือยัง ที่ผ่านมา นายกฯคนนอกทำดีกว่า นายกฯที่มา จากการเลือกตั้ง จะคนนอกคนในไม่ สำคัญๆขอให้เป็นคนดี นายกฯคนนอก ของไทย 3 คนนี้แปลกดีมาจากบ้านเดียวกัน ประเทศไทยเป็นมรดกตกทอดให้กับพวกนักเลือกตั้งโดย อ้างประชาธิปไตย โกงกิน !!  https://t.co/fUrywm50OP,1,th,1303519295612375042,2020-09-09 09:23:12 SE Asia Standard Time,2020-09-09,9:23:12,700,,0,3,0,2356556323,2356556323,Banaranamaprang,ใจเขา ใจเรา,https://twitter.com/Banaranamaprang/status/1303519295612375042,,,,,https://pbs.twimg.com/media/EhcHmqqXkAAE4dg.jpg,https://pbs.twimg.com/media/EhcHmqqXkAAE4dg.jpg,https://twitter.com/Bench_BenchaMFP/status/1303344268837179392,1,,,,1603129722416,,,,คนดี
1304080083401887744,1304080083401887744,@555_aowl To คุณอัศวิน  พนักงานไม่ดี อย่าปล่อยไว้ทำร้ายองค์กร คนดีๆ เก่งๆ ตั้งใจทำงาน รอสมัครงานอยู่,1,th,1304076492729581574,2020-09-10 22:31:35 SE Asia Standard Time,2020-09-10,22:31:35,700,,0,3,1,1135256517857251328,1135256517857251328,JiangWei_TH,เกียงอุย,https://twitter.com/JiangWei_TH/status/1304080083401887744,,,,,,,,0,,,,1603130825936,,,,คนดี
1304260611828744192,1304260611828744192,เมืองไทยไม่เคยสิ้นคนดีและเสียสละเพื่อบ้านเมือง ถึงอยู่รอดปลอดภัยมาได้ทุกวันนี้ !!,1,th,1304260611828744192,2020-09-11 10:28:56 SE Asia Standard Time,2020-09-11,10:28:56,700,,0,4,1,2356556323,2356556323,Banaranamaprang,ใจเขา ใจเรา,https://twitter.com/Banaranamaprang/status/1304260611828744192,,,,,,,https://twitter.com/LuvluvHKS/status/1303921717052497928,0,,,,1603129721166,,,,คนดี
1304394055321755648,1304394055321755648,#99ShopeeGamesDay #ShopeeCandy สลับแคนดี้ทุกวัน รางวัลใหญ่ AirPods Pro!  https://t.co/q62QbdiGJa  https://t.co/VuqWh7OVmT,1,th,1304394055321755648,2020-09-11 19:19:11 SE Asia Standard Time,2020-09-11,19:19:11,700,,0,0,0,46592847,46592847,mukmook,deleteall,https://twitter.com/mukmook/status/1304394055321755648,,"99ShopeeGamesDay,ShopeeCandy",,https://games.shopee.co.th/universal-link/shopeecandy/?skey=4ae43668fff6ce526e4b999421627d4c,https://pbs.twimg.com/media/EhojepiU4AAmEHu.jpg,https://pbs.twimg.com/media/EhojepiU4AAmEHu.jpg,,1,,,,1603131250957,,,,คนดี
1304853082069708801,1304853082069708801,@whatafucklife1 @Happyindy6 @un4uVcBdzq5Qh4Y ถ้าไม่มีปัญญาพูดภาษาคนดีกับชาวบ้าน ถนัดอต่ใช้ภาษาสถุล ขอเชิญกลับผซ่องไปนะคะ ไม่เสวนาด้วย 👎👎👎,1,th,1304398840930287623,2020-09-13 01:43:12 SE Asia Standard Time,2020-09-13,1:43:12,700,,5,1,0,963431373016129537,963431373016129537,hllod5,น้องเฝ้าหน้าจอ🇹🇭🇹🇭🇹🇭,https://twitter.com/hllod5/status/1304853082069708801,,,,,,,,0,,,,1603130404615,,,,คนดี
1305474298375667712,1305474298375667712,พ่อหนูเป็นคนดียยยย์ ...,1,th,1305474298375667712,2020-09-14 18:51:41 SE Asia Standard Time,2020-09-14,18:51:41,700,,0,0,1,635328646,635328646,actions34,Kaitox'n wonderful🌏,https://twitter.com/actions34/status/1305474298375667712,,,,,,,https://twitter.com/js100radio/status/1305473869889679361,0,,,,1603127342549,,,,คนดี
1305934418863779841,1305934418863779841,บอกแล้ว เราเป็นคนดีย์ #ราศีตุลย์,1,th,1305934418863779841,2020-09-16 01:20:03 SE Asia Standard Time,2020-09-16,1:20:03,700,,1,1,0,1022682763470589953,1022682763470589953,aunarisk,𝑨𝒖𝒏𝒂𝒓𝒊𝒔𝒌,https://twitter.com/aunarisk/status/1305934418863779841,,ราศีตุลย์,,,,,https://twitter.com/aduangTH/status/1305884081771687939,0,,,,1603129122027,,,,คนดี
1306148479551455233,1306148479551455233,@SHE_MAY1988 ความเป็นคนดีไม่ต้องพูดเยอะเนอะ ^ ^,1,th,1305934418863779841,2020-09-16 15:30:39 SE Asia Standard Time,2020-09-16,15:30:39,700,,0,0,0,1022682763470589953,1022682763470589953,aunarisk,𝑨𝒖𝒏𝒂𝒓𝒊𝒔𝒌,https://twitter.com/aunarisk/status/1306148479551455233,,,,,,,,0,,,,1603129121816,,,,คนดี
1306236860893556736,1306236860893556736,@Benztj1 @MGROnlineLive ผู้กองแกทำหน้าที่พลเมืองดี โดนทำร้ายเพราะขัดผลประโยชน์ของโจร ยังมีคนเหี้ยๆสะใจที่คนดีโดนทำร้าย,1,th,1306216374067486721,2020-09-16 21:21:51 SE Asia Standard Time,2020-09-16,21:21:51,700,,1,29,4,17023417,17023417,IOio2008,YahooGoogle,https://twitter.com/IOio2008/status/1306236860893556736,,,,,,,,0,,,,1603130570505,,,,คนดี
1307000964247740416,1307000964247740416,@auiziewpor @SallyMed น้องไปให้ เพราะน้องเป็นคนดี จบนะ 555555,0,th,1306921979627200512,2020-09-18 23:58:07 SE Asia Standard Time,2020-09-18,23:58:07,700,,2,1,0,60414724,60414724,auuee,auuee™ 🌈☁️❤️☀️,https://twitter.com/auuee/status/1307000964247740416,,,,,,,,0,,,,1603129479537,,,,คนดี
1307171312268271616,1307171312268271616,คนดีกับคนเลวทะเลาะกัน ลุงป้อมจะให้สลายสีเสื้อ แทนที่จะเปลี่ยนสีเสื้อคนเลวให้กลับมาเป็นสีเสื้อคนดี สมน้ำหน้า(ฮา),1,th,1307171312268271616,2020-09-19 11:15:01 SE Asia Standard Time,2020-09-19,11:15:01,700,,0,34,5,138726107,138726107,korporporsor,หนุมานห้ามทัพ,https://twitter.com/korporporsor/status/1307171312268271616,,,,,,,,0,,,,1603130910610,,,,คนดี
1307819616924659713,1307819616924659713,#ShopeeCandy สลับแคนดี้ทุกวัน รางวัลใหญ่ iPad Gen7!  https://t.co/N2EbPgK6G6  https://t.co/KVViKzwPJt,1,th,1307819616924659713,2020-09-21 06:11:09 SE Asia Standard Time,2020-09-21,6:11:09,700,,0,0,0,46592847,46592847,mukmook,deleteall,https://twitter.com/mukmook/status/1307819616924659713,,ShopeeCandy,,https://games.shopee.co.th/universal-link/shopeecandy/?skey=10441cfd9c3b98436afdfba95a1b2300,https://pbs.twimg.com/media/EiZPApVUcAELUTh.jpg,https://pbs.twimg.com/media/EiZPApVUcAELUTh.jpg,,1,,,,1603131246529,,,,คนดี
1308340892839813120,1308340892839813120,ความจริงคือเปลี่ยนยาก เพราะเป็นสันตานะหรือสันดาน ไม่งั้นเราก็เปลี่ยนเป็นคนดีกันได้ทั้งโลกแบบง่ายๆ  ถ้ากินหวาน เปลี่ยนให้กินเผ็ดก็ยาก ถ้าขี้โกง จะเปลี่ยนให้ซื่อตรงก็ยาก ถ้าขี้โมโห จะเปลี่ยนให้ใจเย็นก็ยาก ถ้าปากร้าย จะเปลี่ยนให้สุภาพก็ยาก ถ้าไม่เจ้าชู้ จะเปลี่ยนให้เจ้าชู้ก็ยากกก,0,th,1308340892839813120,2020-09-22 16:42:31 SE Asia Standard Time,2020-09-22,16:42:31,700,,1,4,1,60414724,60414724,auuee,auuee™ 🌈☁️❤️☀️,https://twitter.com/auuee/status/1308340892839813120,,,,,,,https://twitter.com/w2metre/status/1308319384960524288,0,,,,1603129475698,,,,คนดี
1308355293907021828,1308355293907021828,@know_knew @FPravitR @PravitR คนดีๆคงไปทำมาหากินสุจริต,0,th,1308333319273156609,2020-09-22 17:39:44 SE Asia Standard Time,2020-09-22,17:39:44,700,,1,2,4,148764351,148764351,conandroid,\7\7 บุญเฉิม เกินเยียวยา🍊🍊,https://twitter.com/conandroid/status/1308355293907021828,,,,,,,,0,,,,1603129923026,,,,คนดี
1308377528629829632,1308377528629829632,"#เรื่องราวดีๆ ของคุณลุงจิมมี่ ชวาลา แห่ง.นครศรีธรรมราช .. / ""คนดีไม่มีวันตาย""  .. 💐🙏 via: mgronline  https://t.co/eJ33glVJqO",1,th,1308377528629829632,2020-09-22 19:08:05 SE Asia Standard Time,2020-09-22,19:08:05,700,,1,102,72,635328646,635328646,actions34,Kaitox'n wonderful🌏,https://twitter.com/actions34/status/1308377528629829632,,เรื่องราวดีๆ,,,"https://pbs.twimg.com/media/EihKayRUcAIYec6.jpg,https://pbs.twimg.com/media/EihKbAyVkAEt5J5.jpg,https://pbs.twimg.com/media/EihKbXNU0AAyADL.jpg",https://pbs.twimg.com/media/EihKayRUcAIYec6.jpg,,1,,,,1603127336233,,,,คนดี
1309400092546195458,1309400092546195458,@nnat_ph @thaipost คนพวกนี้ ใช้ปากเป็นอาวุธ จะใช้วิธีการทำลายเผาบ้านเมืองทำแบบ ม็อบฮ่องกง คงไม่ได้เพราะสังคมมันต่างกัน ในเมื่อด่าหยาบคายต่อคนดีๆเช่นท่าน ชวน ประมุขนิติบัญญัติได้ ต่อไปคนอื่นๆก็คงไม่สำคัญอีกแล้ว  https://t.co/l9dzIqWXOW,1,th,1309371190297780224,2020-09-25 14:51:24 SE Asia Standard Time,2020-09-25,14:51:24,700,,0,5,2,2356556323,2356556323,Banaranamaprang,ใจเขา ใจเรา,https://twitter.com/Banaranamaprang/status/1309400092546195458,,,,,https://pbs.twimg.com/media/EivsMupU0AEcBKE.jpg,https://pbs.twimg.com/media/EivsMupU0AEcBKE.jpg,,1,,,,1603129709238,,,,คนดี
1309472190702600194,1309472190702600194,@kopsuper ทุกวันนี้สุภาพเพราะกลัวตาย ไม่ได้เป็นคนดีอะไรหรอก 55555,0,th,1309471732340670464,2020-09-25 19:37:53 SE Asia Standard Time,2020-09-25,19:37:53,700,,0,0,1,60414724,60414724,auuee,auuee™ 🌈☁️❤️☀️,https://twitter.com/auuee/status/1309472190702600194,,,,,,,,0,,,,1603129472126,,,,คนดี
1309495487364382720,1309495487364382720,คิดๆละแค้นสุดขีด สุดชีวิตสุดกู่ ..  ก่อเคยดูว์ดูว์ .. คิดว่าเป๊นคนดี ..  ตื่อดือดื๊อ ..   / กิกิ,1,th,1309495487364382720,2020-09-25 21:10:28 SE Asia Standard Time,2020-09-25,21:10:28,700,,0,6,2,635328646,635328646,actions34,Kaitox'n wonderful🌏,https://twitter.com/actions34/status/1309495487364382720,,,,,,,,0,,,,1603127334181,,,,คนดี
1309673097008562178,1309673097008562178,ก่อนหน้านี้เคยวางมือถือไว้บนมอไซต์ ก็ไม่หาย มีคนโทรมาบอก ผมอยู่นอกบ้าน พี่ลืมมือถือไว้หน้าบ้านนะคับ   คนเจอก็แสนจะเป็นคนดี และสงสัยใช้ wallpaper เป็นรูปพระพุทธเจ้า พี่เค้าเลยเมตตาปราณี 😂,0,th,1309673097008562178,2020-09-26 08:56:13 SE Asia Standard Time,2020-09-26,8:56:13,700,,0,6,0,60414724,60414724,auuee,auuee™ 🌈☁️❤️☀️,https://twitter.com/auuee/status/1309673097008562178,,,,,,,,0,,,,1603129470726,,,,คนดี
1309852499621232642,1309852499621232642,"คำด่า ฝ่ายรักชาติ ว่า ""สลิ่ม"" ในความเป็นจริง ทุกคนคือ คนเหมือนกัน  คนที่ใช้คำเหยียดคน ต่างชาติ ต่างศาสนา (ถ้าเขาเป็นคนดีจริง เขาไม่พูดดูถูกศาสนาอื่นว่า ต่ำกว่าศาสนาของตน)  และระหว่าง คนรักลุง @prayutofficial กับ คนรักธนาธร ไม่มีใครผิดที่จะรัก หรือ เกลียด #MissUniverseThailand2020",1,th,1309852499621232642,2020-09-26 20:49:06 SE Asia Standard Time,2020-09-26,20:49:06,700,,1,4,0,342081805,342081805,Marylene2489,♔Marylene Ferrari♔,https://twitter.com/Marylene2489/status/1309852499621232642,prayutofficial,MissUniverseThailand2020,,,,,,0,,,,1603131216832,,,,คนดี
